filer,name,ticker,date,type,current_shares,current_value,previous_shares,previous_value,current_percent,previous_percent,rank,previous_rank,change_in_shares,change_type,sector
BLUECREST CAPITAL MANAGEMENT LLP,Patterson-UTI Energy Inc,PTEN,6/30/06,SH,93683,2652000,0,0,0.2664,,33,999999,,new,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Petroleo Brasileiro SA Petrobras Class A,PBR.A,6/30/06,SH,60000,2395000,0,0,0.2406,,34,999999,,new,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,"Taiwan Semiconductor Manufacturing Co., Ltd Class T",TSM,6/30/06,SH,230000,2111000,0,0,0.2121,,35,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Companhia Siderurgica Nacional ADR,SID,6/30/06,SH,130000,2093000,0,0,0.2103,,36,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Gold Fields Ltd ADR,GFI,6/30/06,SH,90000,2061000,0,0,0.207,,37,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Caterpillar Inc.,CAT,6/30/06,SH,27100,2018000,0,0,0.2027,,38,999999,,new,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,Vivo Participacoes S.A. ADR,VIV,6/30/06,SH,199500,1963000,0,0,0.1972,,39,999999,,new,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Tam S.A.,TAM,6/30/06,SH,69800,1899000,52000,980000,0.1908,0.1856,40,39,34.2308,addition,TRANSPORTS
BLUECREST CAPITAL MANAGEMENT LLP,Ormat Technologies Inc,ORA,6/30/06,SH,35900,1370000,0,0,0.1376,,41,999999,,new,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Turkcell Iletisim Hizmetleri AS,TKC,6/30/06,SH,114650,1360000,0,0,0.1366,,42,999999,,new,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Cresud S.A.C.I.F. y A. (ADR),CRESY,6/30/06,SH,182280,1160000,271845,2176000,0.1165,0.4121,43,30,-32.9471,reduction,CONSUMER STAPLES
BLUECREST CAPITAL MANAGEMENT LLP,Harmony Gold Mining Co. Ltd. ADR,HMY,6/30/06,SH,71000,1157000,0,0,0.1162,,44,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Focus Media Holdings Inc,FMCN,6/30/06,SH,30000,977000,51876,1505000,0.0981,0.285,45,33,-42.1698,reduction,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,P.T. Telekomunikasi Indonesia,TLK,6/30/06,SH,30000,963000,0,0,0.0967,,46,999999,,new,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,ICICI Bank Ltd. ADS,IBN,6/30/06,SH,40000,946000,0,0,0.095,,47,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,"VimpelCom, Ltd.",VIP,6/30/06,SH,20000,916000,0,0,0.092,,48,999999,,new,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Banco Bradesco S.A. ADR,BBD,6/30/06,SH,60390,569000,0,0,0.0572,,49,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,CPFL Energia SA ADS,CPL,6/30/06,SH,41400,504000,99300,1390000,0.0506,0.2632,50,34,-58.3082,reduction,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,iShares Inc. - MSCI Mexico Capped Investable Market Index Fund,EWW,6/30/06,SH,11500,427000,0,0,0.0429,,51,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Tenaris SA ADS,TS,6/30/06,SH,8000,324000,638885,24860000,0.0325,4.7077,52,6,-98.7478,reduction,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Nokia Corp. ADR Class A,NOK,6/30/06,SH,14800,300000,0,0,0.0301,,53,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,BanColombia Ads,CIB,6/30/06,SH,11800,284000,0,0,0.0285,,54,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,iShares Russell 2000 Index Fund,IWM,6/30/06,PUT,200000,260000,0,0,0.0261,,55,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Telecom Argentina S.A.,TEO,6/30/06,SH,18750,218000,176000,2383000,0.0219,0.4513,56,27,-89.3466,reduction,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Marvell Technology Group Ltd,MRVL,6/30/06,CALL,400000,149000,0,0,0.015,,57,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Companhia Paranaense De Energia - COPEL,ELP,6/30/06,SH,10000,93000,0,0,0.0093,,58,999999,,new,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,"Pfizer, Inc.",PFE,6/30/06,CALL,500000,7000,0,0,0.0007,,59,999999,,new,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,Cemig-Companhia Energetica Minas Gerais ADR,CIG,6/30/06,SH,0,0,1467188,11386000,,2.1561,999999,20,-100,soldall,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Companhia de Saneamento Basico do Estado de Sao Paulo-SABESP ADS,SBS,6/30/06,SH,0,0,301500,1106000,,0.2094,999999,36,-100,soldall,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,TIBCO Software Inc.,TIBX,6/30/06,SH,0,0,1194000,9982000,,1.8903,999999,22,-100,soldall,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Mechel OAO,MTL,6/30/06,SH,0,0,114000,977000,,0.185,999999,40,-100,soldall,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Aracruz Celulose S.A. ADR,ARA,6/30/06,SH,0,0,26000,1376000,,0.2606,999999,35,-100,soldall,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Fomento Economico Mexicano S.A.B. ADS,FMX,6/30/06,SH,0,0,765225,23380000,,4.4274,999999,8,-100,soldall,CONSUMER STAPLES
BLUECREST CAPITAL MANAGEMENT LLP,Procter & Gamble Co. (New) (1905),PG,6/30/06,SH,0,0,375000,21611000,,4.0924,999999,11,-100,soldall,CONSUMER STAPLES
BLUECREST CAPITAL MANAGEMENT LLP,Petrobras Argentina S.A.,PZE,6/30/06,SH,0,0,103400,582000,,0.1102,999999,44,-100,soldall,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Tele Celular Norte Leste SA ADS,TNE,6/30/06,SH,0,0,55000,917000,,0.1736,999999,42,-100,soldall,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,SonicWall Inc.,SNWL,6/30/06,SH,0,0,440000,3120000,,0.5908,999999,26,-100,soldall,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Companhia Vale de Rio Doce S.A. ADR,VALE,6/30/06,CALL,0,0,44900,2179000,,0.4126,999999,29,-100,soldall,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,OpenTV Corp (BVI),OPTV,6/30/06,SH,0,0,1695000,4983000,,0.9436,999999,23,-100,soldall,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,TIM Participacoes S.A. ADR,TSU,6/30/06,SH,0,0,25000,936000,,0.1772,999999,41,-100,soldall,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Morgan Stanley,MS,6/30/06,SH,0,0,459000,28834000,,5.4602,999999,5,-100,soldall,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,BBVA Banco Frances S.A.,BFR,6/30/06,SH,0,0,100000,790000,,0.1496,999999,43,-100,soldall,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,United Microelectronics Corp.,UMC,6/30/06,SH,0,0,290000,995000,,0.1884,999999,38,-100,soldall,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Precision Drilling Corp. (New),PDS,6/30/06,SH,0,0,371000,11998000,,2.272,999999,19,-100,soldall,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Cognos Inc.,COGN,6/30/06,SH,0,0,271500,10561000,,1.9999,999999,21,-100,soldall,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Copa Holdings SA Class A,CPA,6/30/06,SH,0,0,199400,4556000,,0.8628,999999,24,-100,soldall,TRANSPORTS
BLUECREST CAPITAL MANAGEMENT LLP,Netease Inc ADR,NTES,6/30/06,SH,0,0,67600,1659000,,0.3142,999999,31,-100,soldall,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Valero Energy Corp.,VLO,6/30/06,SH,0,0,362000,21640000,,4.0979,999999,10,-100,soldall,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Infosys Ltd ADR,INFY,6/30/06,SH,0,0,27200,1059000,,0.2005,999999,37,-100,soldall,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,LG Display Co,LPL,6/30/06,SH,0,0,629000,14278000,,2.7038,999999,16,-100,soldall,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Denbury Resources Inc.,DNR,6/30/06,SH,0,0,1356690,23182000,,4.3899,999999,9,-100,soldall,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,webMethods Inc,WEBM,6/30/06,SH,0,0,429100,3613000,,0.6842,999999,25,-100,soldall,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Loews Corp,L,9/30/06,SH,1920500,72787000,0,0,7.0876,,1,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Petroleo Brasileiro SA (Petrobras) ADR,PBR,9/30/06,SH,3405228,71365000,1448992,32352000,6.9491,3.2499,2,13,135.0067,addition,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,First Data Corp.,FDC,9/30/06,SH,1211363,50877000,846170,38111000,4.9541,3.8284,3,7,43.1583,addition,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Itau Unibnco ADR,ITUB,9/30/06,SH,4433125,43965000,1936000,18662000,4.2811,1.8747,4,27,128.9837,addition,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Bristol-Myers Squibb,BMY,9/30/06,SH,7747916,43558000,3065125,79264000,4.2414,7.9624,5,2,152.7765,addition,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,ArcelorMittal S.A. (New) Sponsored ADR,MT,9/30/06,SH,1236158,42944000,1244037,37956000,4.1816,3.8129,6,8,-0.6333,reduction,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Mirant Corp. (New),MIR,9/30/06,SH,1572245,42938000,1100000,29480000,4.1811,2.9614,7,14,42.9314,addition,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,AMR Corp,AAMRQ,9/30/06,SH,1700000,39338000,0,0,3.8305,,8,999999,,new,TRANSPORTS
BLUECREST CAPITAL MANAGEMENT LLP,Tenneco Inc. (New),TEN,9/30/06,SH,1604425,37528000,1623250,42205000,3.6543,4.2397,9,5,-1.1597,reduction,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,ALLTEL Corp.,AT,9/30/06,SH,672706,37335000,677000,43213000,3.6355,4.3409,10,4,-0.6343,reduction,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Rite Aid Corp.,RAD,9/30/06,SH,7976713,36214000,6233000,26428000,3.5263,2.6548,11,19,27.9755,addition,CONSUMER STAPLES
BLUECREST CAPITAL MANAGEMENT LLP,Qimonda AG ADS,QMNDQ,9/30/06,SH,1941500,33006000,0,0,3.2139,,12,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Spansion LLC,SPSN,9/30/06,SH,1950000,32507000,0,0,3.1653,,13,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,"Travelers Companies, Inc. (The)",TRV,9/30/06,SH,660700,30980000,0,0,3.0167,,14,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Legg Mason Inc.,LM,9/30/06,SH,305000,30762000,0,0,2.9954,,15,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Seagate Technology plc,STX,9/30/06,SH,1325000,30594000,0,0,2.9791,,16,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,"Grant Prideco, Inc.",GRP,9/30/06,SH,789275,29577000,540000,24165000,2.88,2.4275,17,22,46.162,addition,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Automatic Data Processing,ADP,9/30/06,SH,604000,28593000,0,0,2.7842,,18,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Alcatel-Lucent ADS,ALU,9/30/06,SH,2320000,28258000,0,0,2.7516,,19,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Florida Rock Industries,FRK,9/30/06,SH,729000,28220000,0,0,2.7479,,20,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Smurfit-Stone Container Corp.,SSCC,9/30/06,SH,2382000,26678000,0,0,2.5978,,21,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,"National Oilwell Varco, Inc.",NOV,9/30/06,SH,890324,26064000,896000,28367000,2.538,2.8496,22,16,-0.6335,reduction,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Halliburton Co.,HAL,9/30/06,SH,890879,25346000,896564,33267000,2.468,3.3418,23,12,-0.6341,reduction,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Great Atlantic & Pacific Tea Co. of America (The),GAPTQ,9/30/06,SH,765924,18443000,1064824,24193000,1.7959,2.4303,24,21,-28.0704,reduction,CONSUMER STAPLES
BLUECREST CAPITAL MANAGEMENT LLP,Sprint Corp,S,9/30/06,SH,1028547,17640000,1040615,20802000,1.7177,2.0897,25,25,-1.1597,reduction,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,CME Group Inc,CME,9/30/06,SH,150000,14348000,150000,14735000,1.3971,1.4802,26,28,0,,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Dexcom Inc,DXCM,9/30/06,SH,1253941,13956000,0,0,1.359,,27,999999,,new,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,DESARROLLAD ADR,DHOXQ,9/30/06,SH,247300,9338000,0,0,0.9093,,28,999999,,new,
BLUECREST CAPITAL MANAGEMENT LLP,Companhia Vale Do Rio Doce PRFD,RIO-P,9/30/06,SH,501200,9277000,964400,19847000,0.9033,1.9937,29,26,-48.0299,reduction,UNKNOWN
BLUECREST CAPITAL MANAGEMENT LLP,Whole Foods Market Inc.,WFM,9/30/06,SH,272058,8084000,0,0,0.7872,,30,999999,,new,CONSUMER STAPLES
BLUECREST CAPITAL MANAGEMENT LLP,Companhia Siderurgica Nacional ADR,SID,9/30/06,SH,512000,7278000,130000,2093000,0.7087,0.2103,31,36,293.8462,addition,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Tam S.A.,TAM,9/30/06,SH,190500,6077000,69800,1899000,0.5917,0.1908,32,40,172.9226,addition,TRANSPORTS
BLUECREST CAPITAL MANAGEMENT LLP,Tele Celular Norte Leste SA ADS,TNE,9/30/06,SH,401000,5498000,0,0,0.5354,,33,999999,,new,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,NII HOLDINGS INC CL B,NIHDQ,9/30/06,SH,87300,5427000,0,0,0.5285,,34,999999,,new,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Harmony Gold Mining Co. Ltd. ADR,HMY,9/30/06,SH,405000,5237000,71000,1157000,0.5099,0.1162,35,44,470.4225,addition,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Central European Distribution Corp,CEDCQ,9/30/06,SH,194500,4553000,0,0,0.4433,,36,999999,,new,CONSUMER STAPLES
BLUECREST CAPITAL MANAGEMENT LLP,CEMEX S.A. de C.V. Series A (Sponsored ADR),CX,9/30/06,SH,164150,4221000,206350,5024000,0.411,0.5047,37,30,-20.4507,reduction,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Fibria Celse ADR,FBR,9/30/06,SH,230000,3896000,0,0,0.3794,,38,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,"Merrill Lynch & Co., Inc. Semiconductor HOLDRS Trust Depositary Receipts",SMHYL,9/30/06,SH,71500,2452000,0,0,0.2388,,39,999999,,new,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,"Taiwan Semiconductor Manufacturing Co., Ltd Class T",TSM,9/30/06,SH,251100,2411000,230000,2111000,0.2348,0.2121,40,35,9.1739,addition,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Patterson-UTI Energy Inc,PTEN,9/30/06,SH,93683,2226000,93683,2652000,0.2168,0.2664,41,33,0,,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Infosys Ltd ADR,INFY,9/30/06,SH,42000,2005000,0,0,0.1952,,42,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,United Microelectronics Corp.,UMC,9/30/06,SH,636000,1959000,0,0,0.1908,,43,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Sysco Corp.,SYY,9/30/06,SH,46452,1554000,0,0,0.1513,,44,999999,,new,CONSUMER STAPLES
BLUECREST CAPITAL MANAGEMENT LLP,Cemig-Companhia Energetica Minas Gerais ADR,CIG,9/30/06,SH,216798,1452000,0,0,0.1414,,45,999999,,new,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,AU Optronics Corp. ADS,AUO,9/30/06,SH,101000,1439000,0,0,0.1401,,46,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Focus Media Holdings Inc,FMCN,9/30/06,SH,48000,1390000,30000,977000,0.1354,0.0981,47,45,60,addition,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,Gol Linhas Aereas Inteligentes,GOL,9/30/06,SH,40000,1374000,0,0,0.1338,,48,999999,,new,TRANSPORTS
BLUECREST CAPITAL MANAGEMENT LLP,Grupo Televisa S.A. GDR,TV,9/30/06,SH,46600,991000,0,0,0.0965,,49,999999,,new,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,Banco Bradesco S.A. ADR,BBD,9/30/06,SH,85800,867000,60390,569000,0.0844,0.0572,50,49,42.0765,addition,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Cresud S.A.C.I.F. y A. (ADR),CRESY,9/30/06,SH,132689,849000,182280,1160000,0.0827,0.1165,51,43,-27.2059,reduction,CONSUMER STAPLES
BLUECREST CAPITAL MANAGEMENT LLP,CPFL Energia SA ADS,CPL,9/30/06,SH,63600,815000,41400,504000,0.0794,0.0506,52,50,53.6232,addition,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Starbucks Corp.,SBUX,9/30/06,PUT,400000,458000,0,0,0.0446,,53,999999,,new,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,Chartered Semiconductor Manufacturing Ltd ADR,CHRT,9/30/06,SH,50000,374000,0,0,0.0364,,54,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,PetroChina Co Ltd ADR,PTR,9/30/06,SH,3000,323000,39150,4227000,0.0315,0.4246,55,31,-92.3372,reduction,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Marvell Technology Group Ltd,MRVL,9/30/06,CALL,400000,228000,400000,149000,0.0222,0.015,56,57,0,,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Phelps Dodge Corp.,PD,9/30/06,CALL,54945,220000,0,0,0.0214,,57,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Boeing Company,BA,9/30/06,PUT,75000,217000,0,0,0.0211,,58,999999,,new,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,"Tellabs, Inc.",TLAB,9/30/06,CALL,300000,215000,0,0,0.0209,,59,999999,,new,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,AT&T Inc,T,9/30/06,SH,5500,179000,0,0,0.0174,,60,999999,,new,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Starbucks Corp.,SBUX,9/30/06,CALL,150000,122000,0,0,0.0119,,61,999999,,new,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,Ternium S.A. ADR,TX,9/30/06,SH,4068,94000,0,0,0.0092,,62,999999,,new,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Boeing Company,BA,9/30/06,CALL,75000,35000,0,0,0.0034,,63,999999,,new,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,Pultegroup Inc,PHM,9/30/06,SH,200,6000,0,0,0.0006,,64,999999,,new,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,AMBEV - Companhia de Bebidas das Americas Preferred ADR,ABV,9/30/06,SH,250,2000,0,0,0.0002,,65,999999,,new,CONSUMER STAPLES
BLUECREST CAPITAL MANAGEMENT LLP,"Pfizer, Inc.",PFE,9/30/06,CALL,500000,1000,500000,7000,0.0001,0.0007,66,59,0,,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,Telecom Argentina S.A.,TEO,9/30/06,SH,0,0,18750,218000,,0.0219,999999,56,-100,soldall,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Unibanco-Uniao De Bancos Brasileros,UBB,9/30/06,SH,0,0,75900,5039000,,0.5062,999999,29,-100,soldall,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Turkcell Iletisim Hizmetleri AS,TKC,9/30/06,SH,0,0,114650,1360000,,0.1366,999999,42,-100,soldall,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Clear Channel Communications Inc.,CCU,9/30/06,SH,0,0,1340400,41485000,,4.1674,999999,6,-100,soldall,CONSUMER DISCRETIONARY
BLUECREST CAPITAL MANAGEMENT LLP,Microsoft Corp.,MSFT,9/30/06,SH,0,0,1535510,35777000,,3.594,999999,9,-100,soldall,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,iShares Inc. - MSCI Mexico Capped Investable Market Index Fund,EWW,9/30/06,SH,0,0,11500,427000,,0.0429,999999,51,-100,soldall,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,P.T. Telekomunikasi Indonesia,TLK,9/30/06,SH,0,0,30000,963000,,0.0967,999999,46,-100,soldall,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,"VimpelCom, Ltd.",VIP,9/30/06,SH,0,0,20000,916000,,0.092,999999,48,-100,soldall,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Schlumberger Ltd.,SLB,9/30/06,SH,0,0,440500,28681000,,2.8811,999999,15,-100,soldall,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Companhia Vale de Rio Doce S.A. ADR,VALE,9/30/06,SH,0,0,132300,3180000,,0.3194,999999,32,-100,soldall,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,ICICI Bank Ltd. ADS,IBN,9/30/06,SH,0,0,40000,946000,,0.095,999999,47,-100,soldall,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Transocean Ltd,RIG,9/30/06,SH,0,0,434867,34929000,,3.5088,999999,10,-100,soldall,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Ormat Technologies Inc,ORA,9/30/06,SH,0,0,35900,1370000,,0.1376,999999,41,-100,soldall,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Exxon Mobil Corp.,XOM,9/30/06,SH,0,0,705000,43252000,,4.3449,999999,3,-100,soldall,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,NDS Group Plc Ads,NNDS,9/30/06,SH,0,0,579621,26981000,,2.7104,999999,18,-100,soldall,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Quest Software Inc.,QSFT,9/30/06,SH,0,0,2437360,34123000,,3.4278,999999,11,-100,soldall,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Petroleo Brasileiro SA Petrobras Class A,PBR.A,9/30/06,SH,0,0,60000,2395000,,0.2406,999999,34,-100,soldall,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,Caterpillar Inc.,CAT,9/30/06,SH,0,0,27100,2018000,,0.2027,999999,38,-100,soldall,INDUSTRIALS
BLUECREST CAPITAL MANAGEMENT LLP,Companhia Paranaense De Energia - COPEL,ELP,9/30/06,SH,0,0,10000,93000,,0.0093,999999,58,-100,soldall,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,Nokia Corp. ADR Class A,NOK,9/30/06,SH,0,0,14800,300000,,0.0301,999999,53,-100,soldall,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,iShares MSCI Emerging Markets Index Fund,EEM,9/30/06,SH,0,0,793500,24837000,,2.495,999999,20,-100,soldall,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Goldman Sachs Group,GS,9/30/06,SH,0,0,147964,22258000,,2.2359,999999,24,-100,soldall,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,Check Point Software Tech,CHKP,9/30/06,SH,0,0,1350000,23760000,,2.3868,999999,23,-100,soldall,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Gold Fields Ltd ADR,GFI,9/30/06,SH,0,0,90000,2061000,,0.207,999999,37,-100,soldall,MATERIALS
BLUECREST CAPITAL MANAGEMENT LLP,Tenaris SA ADS,TS,9/30/06,SH,0,0,8000,324000,,0.0325,999999,52,-100,soldall,ENERGY
BLUECREST CAPITAL MANAGEMENT LLP,BEA Systems Inc,BEAS,9/30/06,SH,0,0,2075940,27174000,,2.7298,999999,17,-100,soldall,INFORMATION TECHNOLOGY
BLUECREST CAPITAL MANAGEMENT LLP,Vivo Participacoes S.A. ADR,VIV,9/30/06,SH,0,0,199500,1963000,,0.1972,999999,39,-100,soldall,UTILITIES & TELECOMMUNICATIONS
BLUECREST CAPITAL MANAGEMENT LLP,BanColombia Ads,CIB,9/30/06,SH,0,0,11800,284000,,0.0285,999999,54,-100,soldall,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,iShares Russell 2000 Index Fund,IWM,9/30/06,PUT,0,0,200000,260000,,0.0261,999999,55,-100,soldall,FINANCE
BLUECREST CAPITAL MANAGEMENT LLP,"Pfizer, Inc.",PFE,9/30/06,SH,0,0,3942235,92524000,,9.2945,999999,1,-100,soldall,HEALTH CARE
BLUECREST CAPITAL MANAGEMENT LLP,Loews Corp,L,12/31/06,SH,2011878,83976000,1920500,72787000,10.2537,7.0876,1,1,4.758,addition,FINANCE
