filer,name,ticker,date,type,current_shares,current_value,previous_shares,previous_value,current_percent,previous_percent,rank,previous_rank,change_in_shares,change_type,sector
COATUE MANAGEMENT LLC,Finisar Corp.,FNSR,9/30/01,SH,29213,925452,11781,1760590,0.6293,1.2027,38,24,147.9671,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Applied Materials Inc.,AMAT,9/30/01,SH,62400,887328,0,0,0.6034,,39,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Centillum Communications, Inc.",CTLM,9/30/01,SH,129500,784770,58300,1442342,0.5337,0.9853,40,30,122.1269,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Brocade Communications Systems Inc,BRCD,9/30/01,SH,54500,764635,0,0,0.52,,41,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Ciena Corp,CIEN,9/30/01,SH,10214,735735,0,0,0.5003,,42,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,PMC-Sierra Inc.,PMCS,9/30/01,SH,70800,727116,102450,3183122,0.4944,2.1745,43,20,-30.8931,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Riverstone Networks Inc,RSTN,9/30/01,SH,137500,721875,55500,1103895,0.4909,0.7541,44,31,147.7477,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Applied Micro Circuits Inc.,AMCC,9/30/01,SH,25196,704480,25196,1733485,0.4791,1.1842,45,25,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,IAC/InterActiveCorp,IACI,9/30/01,SH,9125,656270,0,0,0.4463,,46,999999,,new,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,StorageNetworks Inc,STOR,9/30/01,SH,158500,627660,51000,866490,0.4268,0.5919,47,34,210.7843,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Skyworks Solutions, Inc.",SWKS,9/30/01,SH,30500,590785,0,0,0.4017,,49,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Maxim Integrated Products,MXIM,9/30/01,SH,15000,524100,0,0,0.3564,,50,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Avanex Corp,AVNX,9/30/01,SH,170000,503200,170000,1649000,0.3422,1.1265,51,26,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Inrange Technologies Corp,INRGB,9/30/01,SH,84000,498960,0,0,0.3393,,52,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Novellus Systems Inc.,NVLS,9/30/01,SH,17200,491232,87600,4974804,0.334,3.3984,53,11,-80.3653,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,KLA - Tencor Corp,KLAC,9/30/01,SH,15000,473700,0,0,0.3221,,54,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,ONI Systems Corp.,ONIS,9/30/01,SH,110500,445315,0,0,0.3028,,55,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,NTL Inc.,NLI,9/30/01,SH,128500,398350,0,0,0.2709,,56,999999,,new,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Secure Computing Corp.,SCUR,9/30/01,SH,35300,343822,0,0,0.2338,,57,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Network Plus Corp,NPLSQ,9/30/01,SH,324200,327442,324200,878582,0.2227,0.6002,58,33,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Take-Two Interactive Software, Inc.",TTWO,9/30/01,SH,67050,316029,0,0,0.2149,,59,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Sonus Networks Inc,SONS,9/30/01,SH,100000,300000,10000,233600,0.204,0.1596,60,46,900,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Terra Networks ADR,TRLYF,9/30/01,SH,53200,270788,0,0,0.1841,,61,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Akamai Technologies Inc.,AKAM,9/30/01,SH,75000,218250,92300,846853,0.1484,0.5785,62,35,-18.7432,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Zix Corp.,ZIXI,9/30/01,SH,30000,144600,0,0,0.0983,,63,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Retek Inc.,RETK,9/30/01,SH,11100,140082,0,0,0.0953,,64,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Juno Online Services Inc.,JWEB,9/30/01,SH,194200,130114,194200,281590,0.0885,0.1924,65,44,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"NEON Communications, Inc.",NOPTQ,9/30/01,SH,45500,124670,45500,318045,0.0848,0.2173,66,42,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Handspring Inc.,HAND,9/30/01,SH,88000,118800,88000,677600,0.0808,0.4629,67,36,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"360 Networks, Inc.",TSIX,9/30/01,SH,466600,97986,466600,97986,0.0666,0.0669,68,52,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"McData Corp, Class B",MCDT,9/30/01,SH,10000,84500,10000,218400,0.0575,0.1492,69,49,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Oplink Communications Inc,OPLK,9/30/01,SH,16286,75240,16286,427500,0.0512,0.292,70,40,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Pegasus Communications,PGTV.PK,9/30/01,SH,10000,70000,10000,225000,0.0476,0.1537,71,47,0,,UNKNOWN
COATUE MANAGEMENT LLC,Focal Communications Corp,FCOM,9/30/01,SH,204300,59247,129300,305148,0.0403,0.2085,72,43,58.0046,addition,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,"XO Communications, Inc.",XOXO,9/30/01,SH,134000,54940,134000,257280,0.0374,0.1758,73,45,0,,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Globalstar Telecommunications Ltd.,GSTRF,9/30/01,SH,208364,52091,208364,68760,0.0354,0.047,74,53,0,,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,WinStar Communications Inc.,WCII,9/30/01,SH,645200,44519,645200,36131,0.0303,0.0247,75,59,0,,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,"Books-A-Million, Inc.",BAMM,9/30/01,SH,11000,36300,11000,30250,0.0247,0.0207,76,60,0,,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Accelr8 Technology Corp.,AXK,9/30/01,SH,11000,35750,11000,15620,0.0243,0.0107,77,65,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,DSL.net Inc,DSLN,9/30/01,SH,180000,27000,180000,147600,0.0184,0.1008,78,50,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Teligent, Inc.",TGNT,9/30/01,SH,141100,24410,141100,26809,0.0166,0.0183,79,61,0,,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Peapod Inc.,PPOD,9/30/01,SH,14000,21280,14000,14000,0.0145,0.0096,80,67,0,,CONSUMER STAPLES
COATUE MANAGEMENT LLC,United Online Inc,UNTD,9/30/01,SH,79170,20584,79170,221676,0.014,0.1514,81,48,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Transmeta Corp,TMTA,9/30/01,SH,10000,14100,10000,55800,0.0096,0.0381,82,56,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Cambridge Capital Holdings, Inc.",CCHI,9/30/01,SH,13000,13650,13000,22620,0.0093,0.0155,83,63,0,,FINANCE
COATUE MANAGEMENT LLC,"Viatel, Inc.",VYTL,9/30/01,SH,205500,12330,205500,18495,0.0084,0.0126,84,64,0,,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,"CoSine Communications, Inc.",COSN.PK,9/30/01,SH,25000,9250,25000,56000,0.0063,0.0383,85,55,0,,UNKNOWN
COATUE MANAGEMENT LLC,"e.Spire Communications, Inc.",ESPI,9/30/01,SH,115000,7935,115000,11960,0.0054,0.0082,86,68,0,,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Internet America Inc.,GEEK,9/30/01,SH,25000,7750,25000,15000,0.0053,0.0102,87,66,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Perle Systems Ltd. (Ontario),PERL,9/30/01,SH,10000,6400,10000,8800,0.0044,0.006,88,70,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Northcore Technologies, Inc.",NTLNF,9/30/01,SH,10000,2410,10000,3600,0.0016,0.0025,89,71,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,World Access Inc.,WAXS,9/30/01,SH,178500,2142,178500,9996,0.0015,0.0068,90,69,0,,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,C-Phone Corp.,CFON,9/30/01,SH,22000,396,22000,660,0.0003,0.0005,91,72,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Peregrine Systems Inc. (New),PRGN,9/30/01,PUT,0,0,1440,25200,,0.0172,999999,62,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"RF Micro Devices, Inc.",RFMD,9/30/01,CALL,0,0,1560,405600,,0.2771,999999,41,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Interactive Data Corp.,IDC,9/30/01,SH,0,0,7000,63000,,0.043,999999,54,-100,soldall,INDUSTRIALS
COATUE MANAGEMENT LLC,Peregrine Systems Inc. (New),PRGN,9/30/01,SH,0,0,364500,10570500,,7.2209,999999,1,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Micron Technology, Inc.",MU,9/30/01,SH,0,0,110700,4549770,,3.108,999999,14,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,EMC Corp.,EMC,9/30/01,SH,0,0,216700,6338475,,4.3299,999999,6,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Ariba Inc.,ARBA,9/30/01,CALL,0,0,1667,100000,,0.0683,999999,51,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Exar Corp.,EXAR,9/30/01,SH,0,0,80500,1590680,,1.0866,999999,28,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Level 3 Communications, Inc.",LVLT,9/30/01,CALL,0,0,233,43750,,0.0299,999999,57,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Global Crossing Ltd (New),GLBC,9/30/01,SH,0,0,184300,1592352,,1.0878,999999,27,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Teradyne Inc.,TER,9/30/01,SH,0,0,13000,455000,,0.3108,999999,39,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Leap Wireless International Inc. (New),LEAP,9/30/01,SH,0,0,151500,4590450,,3.1358,999999,13,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Blucora Inc,BCOR,9/30/01,SH,0,0,14120,542208,,0.3704,999999,38,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Charter Communications, Inc. (Old) Class A",CHTRQ,9/30/01,SH,0,0,261800,6113030,,4.1759,999999,7,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"Exodus Communications, Inc.",EXDS,9/30/01,CALL,0,0,5000,37500,,0.0256,999999,58,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Time Warner, Inc. (New)",TWX,12/31/01,SH,126667,12198000,100300,9959790,7.9208,6.7728,1,3,26.2881,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,EchoStar Corp.,SATS,12/31/01,SH,358900,9858983,141500,3292705,6.4019,2.2391,2,13,153.6396,addition,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"Cisco Systems, Inc.",CSCO,12/31/01,SH,408500,7397935,0,0,4.8038,,3,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Oracle Corp,ORCL,12/31/01,SH,520050,7181891,522700,6575566,4.6636,4.4715,4,6,-0.507,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Amdocs Ltd,DOX,12/31/01,SH,211300,7177861,0,0,4.6609,,5,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Nokia Corp. ADR Class A,NOK,12/31/01,SH,285000,6991050,282700,4424255,4.5396,3.0086,6,9,0.8136,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,AT&T Inc,T,12/31/01,SH,167700,6568809,0,0,4.2655,,7,999999,,new,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Accenture Plc Class A ADR,ACN,12/31/01,SH,239700,6452724,0,0,4.1901,,8,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,AT&T Corp.,T,12/31/01,SH,328000,5949920,115000,2219500,3.8636,1.5093,9,21,185.2174,addition,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,CBS Corp. (DE) Class B,CBS,12/31/01,SH,132700,5858705,354600,12233700,3.8043,8.3191,10,1,-62.5776,reduction,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Ariba Inc.,ARBA,12/31/01,SH,153259,5664428,114900,1282277,3.6782,0.872,11,35,33.3847,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Informatica Corp.,INFA,12/31/01,SH,385600,5595056,673100,2658745,3.6331,1.808,12,16,-42.7128,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Tech Data Corp.,TECD,12/31/01,SH,125100,5414328,0,0,3.5158,,13,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Sprint Corp,S,12/31/01,SH,188900,4611049,250000,6572500,2.9942,4.4694,14,7,-24.44,reduction,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,"Xilinx, Inc",XLNX,12/31/01,SH,109000,4256450,0,0,2.7639,,15,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,TriQuint Semiconductor Inc.,TQNT,12/31/01,SH,343000,4205180,0,0,2.7306,,16,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Linear Technology Corp.,LLTC,12/31/01,SH,107500,4196800,49900,1636720,2.7252,1.113,17,30,115.4309,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,PMC-Sierra Inc.,PMCS,12/31/01,SH,192300,4088298,70800,727116,2.6547,0.4944,18,43,171.6102,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,SAMSUNG ELECTRONIC;GDR REP 1/2,SSNHZ,12/31/01,SH,35500,4047000,0,0,2.6279,,19,999999,,new,UNKNOWN
COATUE MANAGEMENT LLC,COMCAST HLDGS INC ZERO PREM OPT NT,CCZMP,12/31/01,SH,101200,3643200,293200,10517084,2.3657,7.1518,20,2,-65.4843,reduction,UNKNOWN
COATUE MANAGEMENT LLC,Terra Networks ADR,TRLYF,12/31/01,SH,450500,3545435,53200,270788,2.3022,0.1841,21,61,746.8045,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Maxim Integrated Products,MXIM,12/31/01,SH,63500,3334385,15000,524100,2.1652,0.3564,22,50,323.3333,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Texas Instruments, Inc.",TXN,12/31/01,SH,112000,3136000,0,0,2.0364,,23,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Microsoft Corp.,MSFT,12/31/01,SH,90000,2981250,0,0,1.9359,,24,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Secure Computing Corp.,SCUR,12/31/01,SH,143000,2938650,35300,343822,1.9082,0.2338,25,57,305.0992,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Level 3 Communications, Inc.",LVLT,12/31/01,SH,31887,2391500,30793,1745982,1.5529,1.1873,26,26,3.5528,addition,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Check Point Software Tech,CHKP,12/31/01,SH,55200,2201928,0,0,1.4298,,27,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,WebEx Communications Inc,WEBX,12/31/01,SH,66300,1647555,0,0,1.0698,,28,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Sonus Networks Inc,SONS,12/31/01,SH,317600,1467312,100000,300000,0.9528,0.204,29,60,217.6,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Akamai Technologies Inc.,AKAM,12/31/01,SH,238000,1413720,75000,218250,0.918,0.1484,30,62,217.3333,addition,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,RCN Corp (New),RCNI,12/31/01,SH,447200,1310296,519500,1662400,0.8508,1.1305,31,29,-13.9172,reduction,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Inrange Technologies Corp,INRGB,12/31/01,SH,84000,1037400,84000,498960,0.6736,0.3393,32,52,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Centillum Communications, Inc.",CTLM,12/31/01,SH,129500,1017870,129500,784770,0.661,0.5337,33,40,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Avanex Corp,AVNX,12/31/01,SH,170000,1003000,170000,503200,0.6513,0.3422,34,51,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,StorageNetworks Inc,STOR,12/31/01,SH,158500,979530,158500,627660,0.6361,0.4268,35,47,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Opsware Inc,OPSW,12/31/01,SH,215000,911600,0,0,0.5919,,36,999999,,new,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Network Plus Corp,NPLSQ,12/31/01,SH,324200,376072,324200,327442,0.2442,0.2227,38,58,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,DSL.net Inc,DSLN,12/31/01,SH,180000,226800,180000,27000,0.1473,0.0184,39,78,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Oplink Communications Inc,OPLK,12/31/01,SH,16286,214890,16286,75240,0.1395,0.0512,40,70,0,,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Accelr8 Technology Corp.,AXK,12/31/01,SH,0,0,11000,35750,,0.0243,999999,77,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,United Online Inc,UNTD,12/31/01,SH,0,0,79170,20584,,0.014,999999,81,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Price Communications Corp.,PCMC,12/31/01,SH,0,0,74500,1262775,,0.8587,999999,36,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,"360 Networks, Inc.",TSIX,12/31/01,SH,0,0,466600,97986,,0.0666,999999,68,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Novellus Systems Inc.,NVLS,12/31/01,SH,0,0,17200,491232,,0.334,999999,53,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Western Wireless Corp.,WWCA,12/31/01,SH,0,0,156200,5276436,,3.588,999999,8,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Perle Systems Ltd. (Ontario),PERL,12/31/01,SH,0,0,10000,6400,,0.0044,999999,88,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Applied Micro Circuits Inc.,AMCC,12/31/01,SH,0,0,25196,704480,,0.4791,999999,45,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,QLogic Corp.,QLGC,12/31/01,SH,0,0,193600,1839200,,1.2507,999999,25,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Globalstar Telecommunications Ltd.,GSTRF,12/31/01,SH,0,0,208364,52091,,0.0354,999999,74,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Entercom Communications Corp.,ETM,12/31/01,SH,0,0,42800,1455200,,0.9896,999999,33,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"Northcore Technologies, Inc.",NTLNF,12/31/01,SH,0,0,10000,2410,,0.0016,999999,89,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Vodafone Group Plc Sponsored ADR,VOD,12/31/01,SH,0,0,316900,6959124,,4.7323,999999,5,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Zix Corp.,ZIXI,12/31/01,SH,0,0,30000,144600,,0.0983,999999,63,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Motors Liquidation Corp. (Old General Motors Corp.),MTLQQ,12/31/01,SH,0,0,286300,3816379,,2.5952,999999,11,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,BusinessObjects,BOBJY,12/31/01,SH,0,0,89300,1741350,,1.1841,999999,27,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"RF Micro Devices, Inc.",RFMD,12/31/01,SH,0,0,159500,2647700,,1.8005,999999,17,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Vivendi S.A. ADS,V,12/31/01,SH,0,0,36700,1701045,,1.1567,999999,28,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,Applied Materials Inc.,AMAT,12/31/01,SH,0,0,62400,887328,,0.6034,999999,39,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"McData Corp, Class B",MCDT,12/31/01,SH,0,0,10000,84500,,0.0575,999999,69,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Cablevision Systems Corp. Class A,CVC,12/31/01,SH,0,0,50000,2047000,,1.392,999999,24,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"e.Spire Communications, Inc.",ESPI,12/31/01,SH,0,0,115000,7935,,0.0054,999999,86,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,C-Phone Corp.,CFON,12/31/01,SH,0,0,22000,396,,0.0003,999999,91,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,JDS Uniphase Corp.,JDSU,12/31/01,SH,0,0,31111,1572972,,1.0696,999999,31,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Viatel, Inc.",VYTL,12/31/01,SH,0,0,205500,12330,,0.0084,999999,84,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,"XO Communications, Inc.",XOXO,12/31/01,SH,0,0,134000,54940,,0.0374,999999,73,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Peapod Inc.,PPOD,12/31/01,SH,0,0,14000,21280,,0.0145,999999,80,-100,soldall,CONSUMER STAPLES
COATUE MANAGEMENT LLC,Handspring Inc.,HAND,12/31/01,SH,0,0,88000,118800,,0.0808,999999,67,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Atmel Corp.,ATML,12/31/01,SH,0,0,409285,2734024,,1.8592,999999,15,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"CoSine Communications, Inc.",COSN.PK,12/31/01,SH,0,0,25000,9250,,0.0063,999999,85,-100,soldall,UNKNOWN
COATUE MANAGEMENT LLC,Broadcom Corporation,BRCM,12/31/01,SH,0,0,195150,2641030,,1.7959,999999,18,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Lamar Advertising Co, Class A",LAMR,12/31/01,SH,0,0,71000,2152720,,1.4639,999999,23,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,"TyCom, Ltd.",TCM,12/31/01,SH,0,0,304000,2386400,,1.6228,999999,19,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Teligent, Inc.",TGNT,12/31/01,SH,0,0,141100,24410,,0.0166,999999,79,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,NTL Inc.,NLI,12/31/01,SH,0,0,128500,398350,,0.2709,999999,56,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Finisar Corp.,FNSR,12/31/01,SH,0,0,29213,925452,,0.6293,999999,38,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Focal Communications Corp,FCOM,12/31/01,SH,0,0,204300,59247,,0.0403,999999,72,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Lexmark International Inc. Class A,LXK,12/31/01,SH,0,0,31100,1390481,,0.9455,999999,34,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Internet America Inc.,GEEK,12/31/01,SH,0,0,25000,7750,,0.0053,999999,87,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Skyworks Solutions, Inc.",SWKS,12/31/01,SH,0,0,30500,590785,,0.4017,999999,49,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,WinStar Communications Inc.,WCII,12/31/01,SH,0,0,645200,44519,,0.0303,999999,75,-100,soldall,UTILITIES & TELECOMMUNICATIONS
COATUE MANAGEMENT LLC,Retek Inc.,RETK,12/31/01,SH,0,0,11100,140082,,0.0953,999999,64,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Dial Global Inc. Class A,DIAL,12/31/01,SH,0,0,98300,2187175,,1.4873,999999,22,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,International Rectifier Corp.,IRF,12/31/01,SH,0,0,132400,3605252,,2.4516,999999,12,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Agere Systems Inc. Class A,AGR,12/31/01,SH,0,0,690000,2856600,,1.9425,999999,14,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Brocade Communications Systems Inc,BRCD,12/31/01,SH,0,0,54500,764635,,0.52,999999,41,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"Take-Two Interactive Software, Inc.",TTWO,12/31/01,SH,0,0,67050,316029,,0.2149,999999,59,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Transmeta Corp,TMTA,12/31/01,SH,0,0,10000,14100,,0.0096,999999,82,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,"NEON Communications, Inc.",NOPTQ,12/31/01,SH,0,0,45500,124670,,0.0848,999999,66,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,ONI Systems Corp.,ONIS,12/31/01,SH,0,0,110500,445315,,0.3028,999999,55,-100,soldall,INFORMATION TECHNOLOGY
COATUE MANAGEMENT LLC,Rogers Communications Inc. Class B (NYSE),RCI,12/31/01,SH,0,0,618200,3971935,,2.701,999999,10,-100,soldall,CONSUMER DISCRETIONARY
COATUE MANAGEMENT LLC,FreeMarkets Inc.,FMKT,12/31/01,SH,0,0,225000,2380500,,1.6188,999999,20,-100,soldall,INFORMATION TECHNOLOGY
