filer,name,ticker,date,type,current_shares,current_value,previous_shares,previous_value,current_percent,previous_percent,rank,previous_rank,change_in_shares,change_type,sector
"ELLIOTT ASSOCIATES, L.P.",Allied Riser Communications Corp.,ARCC,3/31/01,PRN,5850,1433250,0,0,0.1142,,163,999999,,new,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Enterasys Networks,ETS,3/31/01,SH,107500,1386750,0,0,0.1105,,164,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Plug Power Inc.,PLUG,3/31/01,SH,94000,1345375,0,0,0.1072,,165,999999,,new,INDUSTRIALS
"ELLIOTT ASSOCIATES, L.P.",Bank One Corp.,ONE,3/31/01,SH,37000,1338660,0,0,0.1067,,166,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Shire Plc ADS,SHPG,3/31/01,SH,30000,1312500,0,0,0.1046,,167,999999,,new,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.","Johnson Controls, Inc.",JCI,3/31/01,SH,126000,1311660,0,0,0.1045,,168,999999,,new,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",ModusLink Global Solutions Inc,MLNK,3/31/01,CALL,512900,1302766,0,0,0.1038,,169,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","KeyCorp, Inc. (OH)",KEY,3/31/01,PUT,50000,1290000,0,0,0.1028,,170,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.","Wyeth, Inc.",WYE,3/31/01,SH,21500,1263126,0,0,0.1007,,171,999999,,new,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",Tyco International Ltd. (Bermuda),TYC,3/31/01,SH,7225,1249348,0,0,0.0996,,172,999999,,new,INDUSTRIALS
"ELLIOTT ASSOCIATES, L.P.",Korea Electric Power Co.,KEP,3/31/01,SH,153464,1247662,0,0,0.0994,,173,999999,,new,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",EXFO Inc,EXFO,3/31/01,SH,50000,1215626,0,0,0.0969,,174,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Federal Mogul Corp. (Old),FEMOW,3/31/01,SH,410000,1201300,0,0,0.0957,,175,999999,,new,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.","McData Corp, Class B",MCDT,3/31/01,SH,52800,1197900,0,0,0.0955,,176,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",GenesisIntermedia Inc,GENI,3/31/01,SH,156500,1178446,0,0,0.0939,,177,999999,,new,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Biogen Inc.,BGEN,3/31/01,SH,18500,1171282,0,0,0.0933,,178,999999,,new,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",COMCAST HLDGS INC ZERO PREM OPT NT,CCZMP,3/31/01,SH,27800,1165862,0,0,0.0929,,179,999999,,new,UNKNOWN
"ELLIOTT ASSOCIATES, L.P.",Intel Corp.,INTC,3/31/01,SH,42600,1120912,0,0,0.0893,,180,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Safeway Inc.,SWY,3/31/01,PUT,20000,1103000,0,0,0.0879,,181,999999,,new,CONSUMER STAPLES
"ELLIOTT ASSOCIATES, L.P.",Applied Materials Inc.,AMAT,3/31/01,PUT,50000,1087500,0,0,0.0867,,182,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Richmont Mines Inc,RIC,3/31/01,SH,1043800,1064676,0,0,0.0848,,183,999999,,new,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",Xerox Corp.,XRX,3/31/01,SH,175000,1048250,0,0,0.0835,,184,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Sun Microsystems Inc.,JAVA,3/31/01,SH,65500,1006080,0,0,0.0802,,185,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","Lucent Technologies, Inc.",LU,3/31/01,CALL,100000,997000,0,0,0.0795,,186,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","Hercules, Inc.",HPC,3/31/01,PUT,75000,974250,0,0,0.0776,,187,999999,,new,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",CVS Caremark Corp,CVS,3/31/01,SH,33000,965086,0,0,0.0769,,188,999999,,new,CONSUMER STAPLES
"ELLIOTT ASSOCIATES, L.P.",Merrill Lynch & Co. Inc.,MER,3/31/01,SH,16000,886400,0,0,0.0706,,189,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Egain Communications Corp.,EGAN,3/31/01,SH,365268,878926,0,0,0.07,,190,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Sprint Corp,S,3/31/01,SH,42000,860790,0,0,0.0686,,191,999999,,new,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Enron Corp.,ENRNQ,3/31/01,SH,14000,813400,0,0,0.0648,,192,999999,,new,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.","Exodus Communications, Inc.",EXDS,3/31/01,CALL,70000,752500,0,0,0.06,,193,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",QUADRAMED CORPORATION,QD,3/31/01,SH,319000,717750,0,0,0.0572,,194,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",U.S. Bancorp (New),USB,3/31/01,SH,30612,710198,0,0,0.0566,,195,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Vodafone Group Plc Sponsored ADR,VOD,3/31/01,SH,25000,678750,0,0,0.0541,,196,999999,,new,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Covad Communications Group Inc,DVW,3/31/01,SH,500000,671876,0,0,0.0535,,197,999999,,new,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Hollywood Media Corp.,HOLL,3/31/01,SH,148983,657015,0,0,0.0524,,198,999999,,new,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Air Canada Inc. (New) Class A Ordinary,AIDIF,3/31/01,SH,163700,639454,0,0,0.051,,199,999999,,new,TRANSPORTS
"ELLIOTT ASSOCIATES, L.P.",World Access Inc.,WAXS,3/31/01,PRN,6000,600000,0,0,0.0478,,200,999999,,new,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Orbital Sciences Corp,ORB,3/31/01,SH,100000,600000,0,0,0.0478,,201,999999,,new,INDUSTRIALS
"ELLIOTT ASSOCIATES, L.P.",Atmel Corp.,ATML,3/31/01,PUT,60000,588750,0,0,0.0469,,202,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Broadcom Corporation,BRCM,3/31/01,CALL,30000,578000,0,0,0.0461,,203,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",CIT Group Inc. (2009),CIT,3/31/01,PUT,20000,577600,0,0,0.046,,204,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Kohls Corp.,KSS,3/31/01,SH,9000,555210,0,0,0.0442,,205,999999,,new,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",AppliedTheory Corp.,ATHYQ,3/31/01,SH,476232,538143,0,0,0.0429,,206,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","Qwest Communications International, Inc.",Q,3/31/01,CALL,15000,525750,0,0,0.0419,,207,999999,,new,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.","KeyCorp, Inc. (OH)",KEY,3/31/01,SH,20200,521160,0,0,0.0415,,208,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Armstrong Holdings Inc,ACKH,3/31/01,SH,128400,520020,0,0,0.0414,,209,999999,,new,INDUSTRIALS
"ELLIOTT ASSOCIATES, L.P.",Allied Riser Communications Corp.,ARCC,3/31/01,SH,219500,509204,0,0,0.0406,,210,999999,,new,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Luminent Inc,LMNE,3/31/01,SH,188420,506379,0,0,0.0404,,211,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Target Corp.,TGT,3/31/01,SH,14000,505120,0,0,0.0403,,212,999999,,new,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Atmel Corp.,ATML,3/31/01,SH,42800,419976,0,0,0.0335,,213,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Infosys Ltd ADR,INFY,3/31/01,SH,24800,406100,0,0,0.0324,,214,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","InterDigital, Inc.",IDCC,3/31/01,SH,51600,385388,0,0,0.0307,,215,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",California Federal Bank Litigation Recovery Participation Interests,CFP-NF,3/31/01,SH,194000,363750,0,0,0.029,,216,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.","Washington Mutual Inc - Dime Bancorp, Inc. Litigation Tracking Warrant",DIMEQ,3/31/01,SH,1657000,362468,0,0,0.0289,,217,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Microware Systems Corp.,MWAR,3/31/01,SH,391252,268986,0,0,0.0214,,218,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Pharmos Corp. (New),PARS,3/31/01,SH,22459,252664,0,0,0.0201,,219,999999,,new,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",Todd Shipyards Corp.,TOD,3/31/01,SH,35100,245700,0,0,0.0196,,220,999999,,new,INDUSTRIALS
"ELLIOTT ASSOCIATES, L.P.",Juno Online Services Inc.,JWEB,3/31/01,SH,200000,206250,0,0,0.0164,,221,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","Asia Pacific Fund, Inc. (The)",APB,3/31/01,SH,24792,194865,0,0,0.0155,,222,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Bluegreen Corp,BXG,3/31/01,SH,115249,176331,0,0,0.0141,,223,999999,,new,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.","Dice, Inc.",DICE,3/31/01,SH,75000,175782,0,0,0.014,,224,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",California Federal Bank Goodwill 2nd Cont. Litig,CFP-NF,3/31/01,SH,220700,165526,0,0,0.0132,,225,999999,,new, 
"ELLIOTT ASSOCIATES, L.P.",NEXPRISE INC,NXPS,3/31/01,SH,14153,159225,0,0,0.0127,,226,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Furmanite Corp,FRM,3/31/01,SH,23200,138040,0,0,0.011,,227,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Blue Zone Inc,BLZN,3/31/01,SH,679600,127426,0,0,0.0102,,228,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",BRT Realty Trust,BRT,3/31/01,SH,14300,124410,0,0,0.0099,,229,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Entrade Inc,ETAD.PK,3/31/01,SH,156250,117188,0,0,0.0093,,230,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","Global TeleSystems, Inc.",GTS,3/31/01,SH,150000,114000,0,0,0.0091,,231,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",BPO Management Services Inc (DE),BPOM.OB,3/31/01,SH,35347,106041,0,0,0.0085,,232,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","Viatel, Inc.",VYTL,3/31/01,SH,152300,85669,0,0,0.0068,,233,999999,,new,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Communications Intelligence Corp. (New),CICI,3/31/01,SH,40927,69065,0,0,0.0055,,234,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Gaylord Container Corp.,GCR.A,3/31/01,SH,31033,35998,0,0,0.0029,,235,999999,,new,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",WHX Corp.,WXCP.PK,3/31/01,SH,10545,14658,0,0,0.0012,,236,999999,,new,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",Stan Lee Media Inc,SLEE,3/31/01,SH,1113864,0,0,0,0,,237,999999,,new, 
"ELLIOTT ASSOCIATES, L.P.",International Business Machines,IBM,6/30/01,PUT,520000,58760000,500000,48090000,5.765,3.8323,1,2,4,addition,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Horizon Offshore Inc,HOFF,6/30/01,SH,4750418,47504180,7330418,95295434,4.6607,7.5942,2,1,-35.1958,reduction,ENERGY
"ELLIOTT ASSOCIATES, L.P.",Microsoft Corp.,MSFT,6/30/01,PUT,1280000,46720000,140000,3828126,4.5837,0.3051,3,92,814.2857,addition,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","Allstream Inc, Class B",ALLSB,6/30/01,SH,1516600,45664827,1070700,31251056,4.4802,2.4904,4,5,41.6457,addition,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",PowerShares QQQ Trust - Unit Series 1,QQQ,6/30/01,CALL,900000,41130000,1100000,43065000,4.0353,3.4319,5,3,-18.1818,reduction,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Providian Financial Corp.,PVN,6/30/01,PUT,500000,29600000,100000,4905000,2.9041,0.3909,6,72,400,addition,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Microsoft Corp.,MSFT,6/30/01,CALL,800000,29200000,0,0,2.8648,,7,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",KT Corp,KT,6/30/01,SH,1110500,24408790,0,0,2.3948,,8,999999,,new,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Tosco Corp.,TOS,6/30/01,SH,520900,22945646,0,0,2.2512,,9,999999,,new,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",3M Company,MMM,6/30/01,PUT,400000,22820000,400000,20780000,2.2389,1.656,10,9,0,,INDUSTRIALS
"ELLIOTT ASSOCIATES, L.P.",Vion Pharmaceuticals Inc.,VIONQ.OB,6/30/01,SH,296611,22394153,296611,12605980,2.1971,1.0046,11,19,0,,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.","SK Telecom Co., Ltd. ADR",SKM,6/30/01,SH,1102069,18624966,625069,9488548,1.8273,0.7562,12,37,76.3116,addition,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",BayCorp Holdings Ltd.,MWH,6/30/01,SH,1940808,18437677,1940808,14556061,1.8089,1.16,13,17,0,,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Texaco Inc.,TX,6/30/01,SH,274900,18324834,0,0,1.7979,,14,999999,,new,ENERGY
"ELLIOTT ASSOCIATES, L.P.",PowerShares QQQ Trust - Unit Series 1,QQQ,6/30/01,PUT,400000,18280000,0,0,1.7935,,15,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Capital One Financial Corp.,COF,6/30/01,PUT,300000,18045000,50000,2775000,1.7704,0.2211,16,119,500,addition,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Ultramar Diamond Shamrock Corp.,UDS,6/30/01,SH,283800,13409551,0,0,1.3156,,17,999999,,new,ENERGY
"ELLIOTT ASSOCIATES, L.P.",Capital One Financial Corp.,COF,6/30/01,SH,217300,13070595,0,0,1.2824,,18,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",IBP Inc.,IBP,6/30/01,SH,500000,12625000,0,0,1.2386,,19,999999,,new,CONSUMER STAPLES
"ELLIOTT ASSOCIATES, L.P.",Federated Department Stores Inc,FDS,6/30/01,SH,415416,12359430,415416,12189509,1.2126,0.9714,20,21,0,, 
"ELLIOTT ASSOCIATES, L.P.",Enron Corp.,ENRNQ,6/30/01,PUT,250000,12275000,400000,23240000,1.2043,1.852,21,6,-37.5,reduction,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Alcoa Inc,AA,6/30/01,PUT,300000,11820000,300000,10785000,1.1597,0.8595,22,31,0,,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",Intel Corp.,INTC,6/30/01,CALL,400000,11700000,350000,9209376,1.1479,0.7339,23,39,14.2857,addition,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",QUALCOMM Inc.,QCOM,6/30/01,PUT,400000,11696000,500000,14156250,1.1475,1.1281,24,18,-20,reduction,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",International Business Machines,IBM,6/30/01,CALL,100000,11300000,0,0,1.1087,,25,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",L Brands Inc,LTD,6/30/01,SH,675600,11160912,786700,12366924,1.095,0.9855,26,20,-14.1223,reduction,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",El Paso Corp.,EP,6/30/01,PUT,200000,10508000,0,0,1.0309,,27,999999,,new,ENERGY
"ELLIOTT ASSOCIATES, L.P.",Phelps Dodge Corp.,PD,6/30/01,PUT,250000,10375000,250000,10045000,1.0179,0.8005,28,34,0,,MATERIALS
"ELLIOTT ASSOCIATES, L.P.","Metromedia International Group, Inc.",MTRMP.PK,6/30/01,SH,3732100,10263275,3477800,10885514,1.0069,0.8675,29,29,7.3121,addition,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",General Electric Co,GE,6/30/01,PUT,200000,9750000,0,0,0.9566,,30,999999,,new,INDUSTRIALS
"ELLIOTT ASSOCIATES, L.P.","Amgen, Inc.",AMGN,6/30/01,PUT,160000,9708800,160000,9630000,0.9525,0.7674,31,36,0,,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.","Cisco Systems, Inc.",CSCO,6/30/01,CALL,500000,9100000,100000,1581250,0.8928,0.126,32,155,400,addition,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Fannie Mae,FNMA,6/30/01,PUT,100000,8515000,500000,39800000,0.8354,3.1717,33,4,-80,reduction,FINANCE
"ELLIOTT ASSOCIATES, L.P.","POSCO, Inc.",PKX,6/30/01,SH,423300,8347476,242500,4352876,0.819,0.3469,34,81,74.5567,addition,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",Phelps Dodge Corp.,PD,6/30/01,SH,194500,8071750,156400,6284152,0.7919,0.5008,35,57,24.3606,addition,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",Dean Foods Inc. (New),DF,6/30/01,SH,112500,7965000,0,0,0.7815,,36,999999,,new,CONSUMER STAPLES
"ELLIOTT ASSOCIATES, L.P.",Dell Inc.,DELL,6/30/01,CALL,300000,7845000,0,0,0.7697,,37,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Lehman Brothers Holding Co. Common Stock,LEHMQ,6/30/01,PUT,100000,7724000,150000,9405000,0.7578,0.7495,38,38,-33.3333,reduction,FINANCE
"ELLIOTT ASSOCIATES, L.P.","Sears, Roebuck & Co.",SRJ,6/30/01,PUT,180000,7615800,180000,6348600,0.7472,0.5059,39,56,0,,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Barrick Gold Corp,ABX,6/30/01,PUT,500000,7575000,0,0,0.7432,,40,999999,,new,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",PG&E Corp.,PCG,6/30/01,SH,665000,7448000,0,0,0.7307,,41,999999,,new,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Mexico Fund Inc,MXF,6/30/01,SH,350030,6783582,320630,5059541,0.6655,0.4032,42,71,9.1694,addition,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Providian Financial Corp.,PVN,6/30/01,SH,109200,6464640,0,0,0.6343,,43,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Morgan Stanley,MS,6/30/01,PUT,100000,6423000,0,0,0.6302,,44,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Barrick Gold Corp,ABX,6/30/01,SH,406200,6153931,250000,3572501,0.6038,0.2847,45,99,62.48,addition,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",Trane Inc,TT,6/30/01,PUT,100000,6010000,100000,5907000,0.5896,0.4707,46,62,0,,INDUSTRIALS
"ELLIOTT ASSOCIATES, L.P.",Bank of America Corp.,BAC,6/30/01,PUT,200000,6003000,65000,1779375,0.589,0.1418,47,145,207.6923,addition,FINANCE
"ELLIOTT ASSOCIATES, L.P.",International Business Machines,IBM,6/30/01,SH,51800,5853400,56500,5434170,0.5743,0.4331,48,68,-8.3186,reduction,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Oracle Corp,ORCL,6/30/01,CALL,300000,5700000,100000,1498000,0.5592,0.1194,49,159,200,addition,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",ASA International Ltd,ASAL,6/30/01,SH,281500,5387910,227200,3746528,0.5286,0.2986,50,93,23.8996,addition,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Broadwing Corp,BWNG,6/30/01,SH,1200000,5280000,0,0,0.518,,51,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Motorola Solutions Inc,MSI,6/30/01,CALL,300000,4968000,420000,5989200,0.4874,0.4773,52,60,-28.5714,reduction,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","Amgen, Inc.",AMGN,6/30/01,SH,83800,4944200,77400,4653676,0.4851,0.3709,53,76,8.2687,addition,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",QUADRAMED CORPORATION,QD,6/30/01,PRN,8069,4922090,8569,4198810,0.4829,0.3346,54,88,-5.835,reduction,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","Golden State Bancorp, Inc.",GSB,6/30/01,SH,3751521,4876977,3931521,5160121,0.4785,0.4112,55,69,-4.5784,reduction,FINANCE
"ELLIOTT ASSOCIATES, L.P.","Argentina Fund, Inc.",AF,6/30/01,SH,411500,4872160,411500,4259026,0.478,0.3394,56,86,0,,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Ciena Corp,CIEN,6/30/01,SH,18071,4788026,14057,4114350,0.4698,0.3279,57,89,28.5552,addition,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","Portugal Telecom, SGPS, S.A.",PT,6/30/01,SH,681400,4708474,0,0,0.462,,58,999999,,new,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",QUALCOMM Inc.,QCOM,6/30/01,SH,152600,4416244,236200,6680032,0.4333,0.5323,59,54,-35.3937,reduction,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",ACTV Inc.,ACTV,6/30/01,SH,1603580,4409845,868180,3472720,0.4327,0.2767,60,102,84.7059,addition,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Express Scripts Inc.,ESRX,6/30/01,PUT,640000,4402400,0,0,0.4319,,61,999999,,new,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",Goldman Sachs Group,GS,6/30/01,CALL,50000,4290000,200000,17020000,0.4209,1.3563,62,13,-75,reduction,FINANCE
"ELLIOTT ASSOCIATES, L.P.",Gemstar-TV Guide International Inc.,GMST,6/30/01,PUT,100000,4260000,0,0,0.418,,63,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Gemstar-TV Guide International Inc.,GMST,6/30/01,CALL,100000,4260000,0,0,0.418,,64,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",WorldCom Inc.-WorldCom Group,WCOEQ,6/30/01,PUT,300000,4260000,400000,7475000,0.418,0.5957,65,47,-25,reduction,UTILITIES & TELECOMMUNICATIONS
"ELLIOTT ASSOCIATES, L.P.",Microsoft Corp.,MSFT,6/30/01,SH,118000,4203160,0,0,0.4124,,66,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Georgia-Pacific Timber Co.,TGP,6/30/01,SH,112800,4032600,0,0,0.3956,,67,999999,,new,MATERIALS
"ELLIOTT ASSOCIATES, L.P.",Honeywell International Inc.,HON,6/30/01,PUT,112300,3929377,0,0,0.3855,,68,999999,,new,INDUSTRIALS
"ELLIOTT ASSOCIATES, L.P.",Canadian Pacific Ltd. (1996),CP,6/30/01,SH,100000,3875000,100000,3670000,0.3802,0.2925,69,96,0,,TRANSPORTS
"ELLIOTT ASSOCIATES, L.P.",Workflow Management Inc,WORK,6/30/01,SH,613000,3720911,962400,5624025,0.3651,0.4482,70,66,-36.3051,reduction,INDUSTRIALS
"ELLIOTT ASSOCIATES, L.P.",El Paso Corp.,EP,6/30/01,SH,69800,3667292,0,0,0.3598,,71,999999,,new,ENERGY
"ELLIOTT ASSOCIATES, L.P.","Johnson Controls, Inc.",JCI,6/30/01,PUT,300000,3623500,300000,3123000,0.3555,0.2489,72,108,0,,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",MiniMed Inc.,MNMD,6/30/01,SH,76400,3613720,0,0,0.3545,,73,999999,,new,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",MIPS Technologies Inc.,MIPS,6/30/01,SH,276655,3591609,300555,6977293,0.3524,0.556,74,52,-7.952,reduction,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Amazon.com Inc.,AMZN,6/30/01,SH,288400,3489640,320400,3277692,0.3424,0.2612,75,106,-9.9875,reduction,CONSUMER DISCRETIONARY
"ELLIOTT ASSOCIATES, L.P.",Universal Health Services Class B,UHS,6/30/01,SH,150400,3421600,150400,3320080,0.3357,0.2646,76,105,0,,HEALTH CARE
"ELLIOTT ASSOCIATES, L.P.",Riverstone Networks Inc,RSTN,6/30/01,SH,165000,3281850,157500,1466718,0.322,0.1169,77,160,4.7619,addition,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",KCG Holdings Inc,KCG,6/30/01,CALL,300000,3207000,0,0,0.3146,,78,999999,,new,FINANCE
"ELLIOTT ASSOCIATES, L.P.",EMC Corp.,EMC,6/30/01,CALL,100000,2925000,100000,2940000,0.287,0.2343,79,114,0,,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",Anixter International,AXE,6/30/01,PRN,10000,2862500,0,0,0.2808,,80,999999,,new,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.",ModusLink Global Solutions Inc,MLNK,6/30/01,CALL,950000,2850000,512900,1302766,0.2796,0.1038,81,169,85.2213,addition,INFORMATION TECHNOLOGY
"ELLIOTT ASSOCIATES, L.P.","CNO Financial Group, Inc.",CNO,6/30/01,PUT,200000,2770000,0,0,0.2718,,82,999999,,new,FINANCE
