filer,name,ticker,date,type,current_shares,current_value,previous_shares,previous_value,current_percent,previous_percent,rank,previous_rank,change_in_shares,change_type,sector
THIRD POINT LLC,"Cobalt Group, Inc.",CBLT,12/31/01,SH,300000,1050000,850758,2816000,0.6567,1.9546,26,13,-64.7373,reduction,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Westar Energy, Inc",WR,12/31/01,SH,55264,951000,73700,1220000,0.5948,0.8468,27,27,-25.0149,reduction,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,American Community Properties Trust,APO,12/31/01,SH,108902,681000,144000,734000,0.4259,0.5095,28,34,-24.3736,reduction,FINANCE
THIRD POINT LLC,PacWest Bancorp (DE),PACW,12/31/01,SH,28745,563000,28745,624000,0.3521,0.4331,29,36,0,,FINANCE
THIRD POINT LLC,Spectrian Corp.,SPCT,12/31/01,SH,50758,559000,126400,1248000,0.3496,0.8662,30,26,-59.8434,reduction,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Pinnacle Entertainment, Inc.",PNK,12/31/01,SH,72572,438000,111300,662000,0.2739,0.4595,31,35,-34.796,reduction,FINANCE
THIRD POINT LLC,CRIIMI MAE Inc (CRI Insured Mortgage Association Inc.),CMM,12/31/01,SH,94265,380000,5428000,2117000,0.2377,1.4694,32,19,-98.2634,reduction,FINANCE
THIRD POINT LLC,Cray Inc.,CRAY,12/31/01,SH,47402,351000,63150,510000,0.2195,0.354,33,38,-24.9375,reduction,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Centerpulse, Ltd.",CEP,12/31/01,SH,46516,209000,0,0,0.1307,,34,999999,,new,HEALTH CARE
THIRD POINT LLC,"Directrix, Inc.",DRCXQ,12/31/01,SH,54312,111000,54312,136000,0.0694,0.0944,35,43,0,,CONSUMER DISCRETIONARY
THIRD POINT LLC,ImmuLogic Pharmaceutical Corporation Common Stock with Due Bills,IMULZ,12/31/01,SH,525000,16000,525000,37000,0.01,0.0257,36,45,0,,HEALTH CARE
THIRD POINT LLC,Preview Systems Inc,PRVWZ,12/31/01,SH,53346,8000,75000,7000,0.005,0.0049,37,47,-28.872,reduction,INFORMATION TECHNOLOGY
THIRD POINT LLC,"GPU, Inc.",GPU,12/31/01,SH,0,0,539100,21758000,,15.1024,999999,1,-100,soldall,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,"Phoenix Companies, Inc",PNX,12/31/01,SH,0,0,1725,499000,,0.3464,999999,40,-100,soldall,FINANCE
THIRD POINT LLC,Honeywell International Inc.,HON,12/31/01,SH,0,0,100000,2640000,,1.8324,999999,14,-100,soldall,INDUSTRIALS
THIRD POINT LLC,Catalytica Inc,CTAL,12/31/01,SH,0,0,101132,774000,,0.5372,999999,33,-100,soldall, 
THIRD POINT LLC,"New Century Financial Corp., 9.125% Series A Cumul Redeem Preferred Stock",NEWXQ,12/31/01,SH,0,0,191707,1844000,,1.2799,999999,21,-100,soldall,FINANCE
THIRD POINT LLC,"Acrodyne Communications, Inc.",ACRO.PK,12/31/01,SH,0,0,70000,25000,,0.0174,999999,46,-100,soldall,INDUSTRIALS
THIRD POINT LLC,Price Communications Corp.,PCMC,12/31/01,SH,0,0,30000,509000,,0.3533,999999,39,-100,soldall,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,WorldCom Inc.-WorldCom Group,WCOEQ,12/31/01,SH,0,0,65000,989000,,0.6865,999999,30,-100,soldall,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,FBR Asset Investment Corp.,FB,12/31/01,SH,0,0,50000,1155000,,0.8017,999999,29,-100,soldall,FINANCE
THIRD POINT LLC,Centurylink Inc,CTL,12/31/01,SH,0,0,25000,838000,,0.5817,999999,31,-100,soldall,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,SoftQuad Software Ltd.,SXML,12/31/01,SH,0,0,47795,43000,,0.0298,999999,44,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,Gentiva Health Services Inc,GTIV,12/31/01,SH,0,0,308810,5555000,,3.8558,999999,9,-100,soldall,HEALTH CARE
THIRD POINT LLC,Cooper Industries Plc,CBE,12/31/01,SH,0,0,470000,9745000,,6.7641,999999,4,-100,soldall,INDUSTRIALS
THIRD POINT LLC,InVentiv Health Inc,VTIV,12/31/01,SH,0,0,90000,370000,,0.2568,999999,41,-100,soldall,HEALTH CARE
THIRD POINT LLC,Crosskeys Systems Corp.,CKEY,12/31/01,SH,0,0,116892,357000,,0.2478,999999,42,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Ventas, Inc.",VTR,12/31/01,SH,0,0,72800,790000,,0.5483,999999,32,-100,soldall,FINANCE
THIRD POINT LLC,Powerwave Technologies Inc.,PWAVQ,12/31/01,SH,0,0,10000,594000,,0.4123,999999,37,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Championship Auto Racing Teams, Inc.",CPNT,12/31/01,SH,0,0,100000,1390000,,0.9648,999999,22,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,Aon Plc,AON,12/31/01,SH,0,0,50000,2100000,,1.4576,999999,20,-100,soldall,FINANCE
THIRD POINT LLC,AES Corp. (The),AES,12/31/01,SH,0,0,200000,2564000,,1.7797,999999,15,-100,soldall,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Prudential Financial Inc.,PRU,3/31/02,SH,1280000,39744000,652604,21660000,12.0467,13.5463,1,1,96.1373,addition,FINANCE
THIRD POINT LLC,Stilwell Financial Inc.,SVQ,3/31/02,SH,1015000,24857000,719577,19587000,7.5344,12.2498,2,3,41.0551,addition,FINANCE
THIRD POINT LLC,Potlatch Corp,PCH,3/31/02,SH,656800,22128000,0,0,6.7072,,3,999999,,new,FINANCE
THIRD POINT LLC,Stage Stores Inc (New),SSI,3/31/02,SH,1800000,21264000,2069058,21150000,6.4453,13.2273,4,2,-13.0039,reduction,CONSUMER DISCRETIONARY
THIRD POINT LLC,Penn Virginia Corp.,PVA,3/31/02,SH,2000000,20075000,0,0,6.0849,,5,999999,,new,ENERGY
THIRD POINT LLC,Visteon Corp. (Old),VSTOZ,3/31/02,SH,1170000,19364000,1109348,16685000,5.8694,10.4349,6,4,5.4674,addition,CONSUMER DISCRETIONARY
THIRD POINT LLC,Saxon Capital Inc (MD),SAX,3/31/02,SH,1000000,14940000,0,0,4.5284,,8,999999,,new,FINANCE
THIRD POINT LLC,Bard (C.R.) Inc.,BCR,3/31/02,SH,485000,14320000,0,0,4.3405,,9,999999,,new,HEALTH CARE
THIRD POINT LLC,InfraSource Services Inc.,IFS,3/31/02,SH,1117400,12794000,819333,8849000,3.878,5.5342,10,6,36.3792,addition,INDUSTRIALS
THIRD POINT LLC,Trizec Hahn Corporation,TZH,3/31/02,SH,700000,11081000,526231,8262000,3.3587,5.1671,11,7,33.0214,addition,FINANCE
THIRD POINT LLC,PG&E Corp.,PCG,3/31/02,SH,418000,9848000,0,0,2.985,,12,999999,,new,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Local Financial Corp.,LFIN,3/31/02,SH,425024,8440000,463024,6450000,2.5582,4.0339,13,8,-8.2069,reduction,FINANCE
THIRD POINT LLC,Fannie Mae,FNMA,3/31/02,SH,100000,7988000,0,0,2.4212,,14,999999,,new,FINANCE
THIRD POINT LLC,Kindred Healthcare Inc,KND,3/31/02,SH,185000,7493000,102304,5267000,2.2712,3.294,15,9,80.8336,addition,HEALTH CARE
THIRD POINT LLC,FleetBoston Financial Corp.,FBF,3/31/02,SH,200000,7000000,0,0,2.1218,,16,999999,,new,FINANCE
THIRD POINT LLC,American Physicians Capital Inc,ACAP,3/31/02,SH,391732,5729000,288183,4647000,1.7365,2.9063,17,10,35.9317,addition,FINANCE
THIRD POINT LLC,Bindview Development Corp.,BVEW,3/31/02,SH,2590300,5543000,1837620,3675000,1.6801,2.2984,18,11,40.9595,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,Genesis HealthCare Corp,GHCI,3/31/02,SH,300000,5451000,0,0,1.6522,,19,999999,,new,HEALTH CARE
THIRD POINT LLC,Principal Financial Group,PFG,3/31/02,SH,200000,5060000,0,0,1.5337,,20,999999,,new,FINANCE
THIRD POINT LLC,ChemFirst Inc.,CEM,3/31/02,SH,176900,4732000,131261,3146000,1.4343,1.9675,21,12,34.7697,addition,MATERIALS
THIRD POINT LLC,Advanta Corp. Class B,ADVNB,3/31/02,SH,393400,4662000,290202,2626000,1.4131,1.6423,22,15,35.5607,addition,FINANCE
THIRD POINT LLC,Ceres Group Inc,CERG,3/31/02,SH,1000000,4450000,721466,2648000,1.3488,1.6561,23,14,38.6067,addition,FINANCE
THIRD POINT LLC,Enterasys Networks,ETS,3/31/02,SH,922400,3902000,0,0,1.1827,,24,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,Loews Corp,L,3/31/02,SH,55300,3239000,0,0,0.9818,,25,999999,,new,FINANCE
THIRD POINT LLC,Patina Oil & Gas Corp.,POG,3/31/02,SH,100100,3155000,0,0,0.9563,,26,999999,,new,ENERGY
THIRD POINT LLC,FBR Asset Investment Corp.,FB,3/31/02,SH,100000,2720000,0,0,0.8245,,27,999999,,new,FINANCE
THIRD POINT LLC,"Siliconix, Inc.",SILI,3/31/02,SH,81400,2401000,58852,1614000,0.7278,1.0094,28,18,38.3131,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,Navigant International Inc,FLYR,3/31/02,SH,154650,2218000,116956,1322000,0.6723,0.8268,29,20,32.2292,addition,CONSUMER DISCRETIONARY
THIRD POINT LLC,JNI Corp.,JNIC,3/31/02,SH,297100,2115000,0,0,0.6411,,30,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,Endo Internation,ENDP,3/31/02,SH,160900,1609000,117363,1368000,0.4877,0.8556,31,19,37.096,addition,HEALTH CARE
THIRD POINT LLC,Fidelity National Financial Inc.,FNF,3/31/02,SH,60600,1598000,0,0,0.4844,,32,999999,,new, 
THIRD POINT LLC,"Westar Energy, Inc",WR,3/31/02,SH,73700,1264000,55264,951000,0.3831,0.5948,33,27,33.3599,addition,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,PacWest Bancorp (DE),PACW,3/31/02,SH,46494,1216000,28745,563000,0.3686,0.3521,34,29,61.7464,addition,FINANCE
THIRD POINT LLC,Ambassadors Group Inc,EPAX,3/31/02,SH,166000,1141000,0,0,0.3458,,36,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,Spectrian Corp.,SPCT,3/31/02,SH,75900,1082000,50758,559000,0.328,0.3496,37,30,49.5331,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Cobalt Group, Inc.",CBLT,3/31/02,SH,300000,1050000,300000,1050000,0.3183,0.6567,38,26,0,,INFORMATION TECHNOLOGY
THIRD POINT LLC,American Community Properties Trust,APO,3/31/02,SH,144000,1044000,108902,681000,0.3164,0.4259,39,28,32.229,addition,FINANCE
THIRD POINT LLC,"Pinnacle Entertainment, Inc.",PNK,3/31/02,SH,100300,808000,72572,438000,0.2449,0.2739,40,31,38.2076,addition,FINANCE
THIRD POINT LLC,Ambasadors International Inc,AMIEQ,3/31/02,SH,10375,706000,7698,1293000,0.214,0.8087,41,21,34.7753,addition,CONSUMER DISCRETIONARY
THIRD POINT LLC,NeoMagic Corp.,NMGC,3/31/02,SH,171500,575000,0,0,0.1743,,42,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,Cray Inc.,CRAY,3/31/02,SH,63150,571000,47402,351000,0.1731,0.2195,43,33,33.2222,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,CRIIMI MAE Inc (CRI Insured Mortgage Association Inc.),CMM,3/31/02,SH,130000,462000,94265,380000,0.14,0.2377,44,32,37.9091,addition,FINANCE
THIRD POINT LLC,Lundin Oil AB,LOILY,3/31/02,SH,300000,102000,300000,1257000,0.0309,0.7861,45,23,0,,ENERGY
THIRD POINT LLC,"Directrix, Inc.",DRCXQ,3/31/02,SH,54312,22000,54312,111000,0.0067,0.0694,46,35,0,,CONSUMER DISCRETIONARY
THIRD POINT LLC,Preview Systems Inc,PRVWZ,3/31/02,SH,75000,3000,53346,8000,0.0009,0.005,47,37,40.5916,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Centerpulse, Ltd.",CEP,3/31/02,SH,0,0,46516,209000,,0.1307,999999,34,-100,soldall,HEALTH CARE
THIRD POINT LLC,Guess? Inc.,GES,3/31/02,SH,0,0,299330,1122000,,0.7017,999999,25,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,ImmuLogic Pharmaceutical Corporation Common Stock with Due Bills,IMULZ,3/31/02,SH,0,0,525000,16000,,0.01,999999,36,-100,soldall,HEALTH CARE
THIRD POINT LLC,OSI Systems Inc.,OSIS,3/31/02,SH,0,0,68403,1244000,,0.778,999999,24,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,Motors Liquidation Corp. (Old General Motors Corp.),MTLQQ,3/31/02,SH,0,0,146992,2271000,,1.4203,999999,16,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,Lincoln National Corp.,LNC,3/31/02,SH,0,0,37575,1825000,,1.1414,999999,17,-100,soldall,FINANCE
THIRD POINT LLC,FirstEnergy Corp.,FE,3/31/02,SH,0,0,84349,2951000,,1.8456,999999,13,-100,soldall,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Prudential Financial Inc.,PRU,6/30/02,SH,1305000,43535000,1280000,39744000,12.3684,12.0467,1,1,1.9531,addition,FINANCE
THIRD POINT LLC,Potlatch Corp,PCH,6/30/02,SH,868900,29560000,656800,22128000,8.3981,6.7072,2,3,32.2929,addition,FINANCE
THIRD POINT LLC,Stage Stores Inc (New),SSI,6/30/02,SH,1723161,26606000,1800000,21264000,7.5588,6.4453,3,4,-4.2688,reduction,CONSUMER DISCRETIONARY
THIRD POINT LLC,Penn Virginia Corp.,PVA,6/30/02,SH,2400000,23388000,2000000,20075000,6.6446,6.0849,4,5,20,addition,ENERGY
THIRD POINT LLC,AT&T Corp.,T,6/30/02,SH,2025000,21668000,0,0,6.1559,,5,999999,,new,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Saxon Capital Inc (MD),SAX,6/30/02,SH,1060000,17225000,1000000,14940000,4.8937,4.5284,7,8,6,addition,FINANCE
THIRD POINT LLC,Visteon Corp. (Old),VSTOZ,6/30/02,SH,1170000,16614000,1170000,19364000,4.7201,5.8694,8,6,0,,CONSUMER DISCRETIONARY
THIRD POINT LLC,FBR Asset Investment Corp.,FB,6/30/02,SH,400000,13340000,100000,2720000,3.7899,0.8245,9,27,300,addition,FINANCE
THIRD POINT LLC,InfraSource Services Inc.,IFS,6/30/02,SH,1117400,10861000,1117400,12794000,3.0856,3.878,10,10,0,,INDUSTRIALS
THIRD POINT LLC,Local Financial Corp.,LFIN,6/30/02,SH,600000,9810000,425024,8440000,2.7871,2.5582,11,13,41.1685,addition,FINANCE
THIRD POINT LLC,"New Century Financial Corp., 9.125% Series A Cumul Redeem Preferred Stock",NEWXQ,6/30/02,SH,265000,9256000,0,0,2.6297,,12,999999,,new,FINANCE
THIRD POINT LLC,Collins & Aikman Corp (New),CKCRQ,6/30/02,SH,925000,8418000,0,0,2.3916,,13,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,Kindred Healthcare Inc,KND,6/30/02,SH,185000,8221000,185000,7493000,2.3356,2.2712,14,15,0,,HEALTH CARE
THIRD POINT LLC,PG&E Corp.,PCG,6/30/02,SH,438000,7836000,418000,9848000,2.2262,2.985,15,12,4.7847,addition,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Fidelity National Financial Inc.,FNF,6/30/02,SH,210657,6657000,60600,1598000,1.8913,0.4844,16,32,247.6188,addition, 
THIRD POINT LLC,Smucker (J.M.) Co. (New),SJM,6/30/02,SH,183200,6253000,0,0,1.7765,,17,999999,,new,CONSUMER STAPLES
THIRD POINT LLC,Principal Financial Group,PFG,6/30/02,SH,200000,6200000,200000,5060000,1.7614,1.5337,18,20,0,,FINANCE
THIRD POINT LLC,Genesis HealthCare Corp,GHCI,6/30/02,SH,300000,6027000,300000,5451000,1.7123,1.6522,19,19,0,,HEALTH CARE
THIRD POINT LLC,"Lufkin Industries, Inc.",LUFK,6/30/02,SH,746000,5377000,0,0,1.5276,,20,999999,,new,ENERGY
THIRD POINT LLC,American Physicians Capital Inc,ACAP,6/30/02,SH,391732,5377000,391732,5729000,1.5276,1.7365,21,17,0,,FINANCE
THIRD POINT LLC,Bard (C.R.) Inc.,BCR,6/30/02,SH,181800,5143000,485000,14320000,1.4611,4.3405,22,9,-62.5155,reduction,HEALTH CARE
THIRD POINT LLC,ChemFirst Inc.,CEM,6/30/02,SH,176900,5068000,176900,4732000,1.4398,1.4343,23,21,0,,MATERIALS
THIRD POINT LLC,Ceres Group Inc,CERG,6/30/02,SH,1000000,3880000,1000000,4450000,1.1023,1.3488,24,23,0,,FINANCE
THIRD POINT LLC,Advanta Corp. Class B,ADVNB,6/30/02,SH,355000,3877000,393400,4662000,1.1015,1.4131,25,22,-9.7611,reduction,FINANCE
THIRD POINT LLC,Enterasys Networks,ETS,6/30/02,SH,1979400,3523000,922400,3902000,1.0009,1.1827,26,24,114.5924,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,Agere Systems Inc. Class A,AGR,6/30/02,SH,2500000,3500000,0,0,0.9944,,27,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,Patina Oil & Gas Corp.,POG,6/30/02,SH,125123,3432000,100100,3155000,0.975,0.9563,28,26,24.998,addition,ENERGY
THIRD POINT LLC,Trizec Hahn Corporation,TZH,6/30/02,SH,182215,3072000,700000,11081000,0.8728,3.3587,29,11,-73.9693,reduction,FINANCE
THIRD POINT LLC,Biotransplant Inc.,BTRNQ,6/30/02,SH,1219998,2830000,0,0,0.804,,30,999999,,new,HEALTH CARE
THIRD POINT LLC,Bindview Development Corp.,BVEW,6/30/02,SH,2590300,2720000,2590300,5543000,0.7728,1.6801,31,18,0,,INFORMATION TECHNOLOGY
THIRD POINT LLC,Sonera Corp. ADR,SNRA,6/30/02,SH,560330,2144000,0,0,0.6091,,32,999999,,new,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Lincoln National Corp.,LNC,6/30/02,SH,50000,2100000,0,0,0.5966,,33,999999,,new,FINANCE
THIRD POINT LLC,"Siliconix, Inc.",SILI,6/30/02,SH,70100,1941000,81400,2401000,0.5514,0.7278,34,28,-13.8821,reduction,INFORMATION TECHNOLOGY
THIRD POINT LLC,Cray Inc.,CRAY,6/30/02,SH,63150,1129000,63150,571000,0.3208,0.1731,35,43,0,,INFORMATION TECHNOLOGY
THIRD POINT LLC,Endo Internation,ENDP,6/30/02,SH,160900,1121000,160900,1609000,0.3185,0.4877,36,31,0,,HEALTH CARE
THIRD POINT LLC,PacWest Bancorp (DE),PACW,6/30/02,SH,46494,1079000,46494,1216000,0.3065,0.3686,37,34,0,,FINANCE
THIRD POINT LLC,Ambassadors Group Inc,EPAX,6/30/02,SH,140800,1010000,166000,1141000,0.2869,0.3458,38,36,-15.1807,reduction,CONSUMER DISCRETIONARY
THIRD POINT LLC,American Community Properties Trust,APO,6/30/02,SH,144000,886000,144000,1044000,0.2517,0.3164,39,39,0,,FINANCE
THIRD POINT LLC,"Harris Stratex Networks, Inc.",HSTX,6/30/02,SH,48080,97000,0,0,0.0276,,40,999999,,new,INFORMATION TECHNOLOGY
THIRD POINT LLC,CRIIMI MAE Inc (CRI Insured Mortgage Association Inc.),CMM,6/30/02,SH,7500,55000,130000,462000,0.0156,0.14,41,44,-94.2308,reduction,FINANCE
THIRD POINT LLC,Spectrian Corp.,SPCT,6/30/02,SH,0,0,75900,1082000,,0.328,999999,37,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Directrix, Inc.",DRCXQ,6/30/02,SH,0,0,54312,22000,,0.0067,999999,46,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,Stilwell Financial Inc.,SVQ,6/30/02,SH,0,0,1015000,24857000,,7.5344,999999,2,-100,soldall,FINANCE
THIRD POINT LLC,Lundin Oil AB,LOILY,6/30/02,SH,0,0,300000,102000,,0.0309,999999,45,-100,soldall,ENERGY
THIRD POINT LLC,"Westar Energy, Inc",WR,6/30/02,SH,0,0,73700,1264000,,0.3831,999999,33,-100,soldall,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Loews Corp,L,6/30/02,SH,0,0,55300,3239000,,0.9818,999999,25,-100,soldall,FINANCE
THIRD POINT LLC,"Cobalt Group, Inc.",CBLT,6/30/02,SH,0,0,300000,1050000,,0.3183,999999,38,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Pinnacle Entertainment, Inc.",PNK,6/30/02,SH,0,0,100300,808000,,0.2449,999999,40,-100,soldall,FINANCE
THIRD POINT LLC,Ambasadors International Inc,AMIEQ,6/30/02,SH,0,0,10375,706000,,0.214,999999,41,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,FleetBoston Financial Corp.,FBF,6/30/02,SH,0,0,200000,7000000,,2.1218,999999,16,-100,soldall,FINANCE
THIRD POINT LLC,JNI Corp.,JNIC,6/30/02,SH,0,0,297100,2115000,,0.6411,999999,30,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,Fannie Mae,FNMA,6/30/02,SH,0,0,100000,7988000,,2.4212,999999,14,-100,soldall,FINANCE
THIRD POINT LLC,NeoMagic Corp.,NMGC,6/30/02,SH,0,0,171500,575000,,0.1743,999999,42,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,Preview Systems Inc,PRVWZ,6/30/02,SH,0,0,75000,3000,,0.0009,999999,47,-100,soldall,INFORMATION TECHNOLOGY
THIRD POINT LLC,Navigant International Inc,FLYR,6/30/02,SH,0,0,154650,2218000,,0.6723,999999,29,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,Penn Virginia Corp.,PVA,9/30/02,SH,3130400,25356000,2400000,23388000,11.2719,6.6446,1,4,30.4333,addition,ENERGY
THIRD POINT LLC,Potlatch Corp,PCH,9/30/02,SH,868900,24920000,868900,29560000,11.0781,8.3981,2,2,0,,FINANCE
THIRD POINT LLC,"Liberty Media Group, Inc. Class A",L,9/30/02,SH,3000000,21540000,0,0,9.5755,,4,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,Smucker (J.M.) Co. (New),SJM,9/30/02,SH,450000,16515000,183200,6253000,7.3417,1.7765,5,17,145.6332,addition,CONSUMER STAPLES
THIRD POINT LLC,Saxon Capital Inc (MD),SAX,9/30/02,SH,1096600,12063000,1060000,17225000,5.3626,4.8937,6,7,3.4528,addition,FINANCE
THIRD POINT LLC,American Financial Realty Trust,AFR,9/30/02,SH,1000000,10100000,0,0,4.4899,,7,999999,,new,FINANCE
THIRD POINT LLC,PG&E Corp.,PCG,9/30/02,SH,787000,8862000,438000,7836000,3.9396,2.2262,8,15,79.6804,addition,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,InfraSource Services Inc.,IFS,9/30/02,SH,1010000,7929000,1117400,10861000,3.5248,3.0856,9,10,-9.6116,reduction,INDUSTRIALS
THIRD POINT LLC,Local Financial Corp.,LFIN,9/30/02,SH,570000,7855000,600000,9810000,3.4919,2.7871,10,11,-5,reduction,FINANCE
THIRD POINT LLC,Fidelity National Financial Inc.,FNF,9/30/02,SH,210657,6054000,210657,6657000,2.6913,1.8913,11,16,0,, 
THIRD POINT LLC,"Helmerich & Payne, Inc.",HP,9/30/02,SH,334200,5720000,0,0,2.5428,,12,999999,,new,ENERGY
THIRD POINT LLC,Kindred Healthcare Inc,KND,9/30/02,SH,151800,5609000,185000,8221000,2.4935,2.3356,13,14,-17.9459,reduction,HEALTH CARE
THIRD POINT LLC,"Advanced Medical Optics, Inc.",EYE,9/30/02,SH,528300,5024000,0,0,2.2334,,14,999999,,new,HEALTH CARE
THIRD POINT LLC,PacWest Bancorp (DE),PACW,9/30/02,SH,171493,4941000,46494,1079000,2.1965,0.3065,15,37,268.8497,addition,FINANCE
THIRD POINT LLC,Genesis HealthCare Corp,GHCI,9/30/02,SH,300000,4875000,300000,6027000,2.1672,1.7123,16,19,0,,HEALTH CARE
THIRD POINT LLC,Enterasys Networks,ETS,9/30/02,SH,3499400,4549000,1979400,3523000,2.0222,1.0009,17,26,76.7909,addition,INFORMATION TECHNOLOGY
THIRD POINT LLC,"Lufkin Industries, Inc.",LUFK,9/30/02,SH,746000,4517000,746000,5377000,2.008,1.5276,18,20,0,,ENERGY
THIRD POINT LLC,Plains Resources Inc.,PLX,9/30/02,SH,146100,3766000,0,0,1.6742,,19,999999,,new,ENERGY
THIRD POINT LLC,Patina Oil & Gas Corp.,POG,9/30/02,SH,125123,3566000,125123,3432000,1.5853,0.975,20,28,0,,ENERGY
THIRD POINT LLC,Collins & Aikman Corp (New),CKCRQ,9/30/02,SH,925000,3321000,925000,8418000,1.4763,2.3916,21,13,0,,CONSUMER DISCRETIONARY
THIRD POINT LLC,Barnes & Noble Inc,BKS,9/30/02,SH,117700,2491000,0,0,1.1074,,22,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,AmeriCredit Corp.,ACF,9/30/02,SH,284500,2296000,0,0,1.0207,,23,999999,,new,FINANCE
THIRD POINT LLC,Bindview Development Corp.,BVEW,9/30/02,SH,2590300,2176000,2590300,2720000,0.9673,0.7728,24,31,0,,INFORMATION TECHNOLOGY
THIRD POINT LLC,NorthWestern Corp (New),NWE,9/30/02,PUT,1000,2050000,0,0,0.9113,,25,999999,,new,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Biotransplant Inc.,BTRNQ,9/30/02,SH,1219998,1635000,1219998,2830000,0.7268,0.804,26,30,0,,HEALTH CARE
THIRD POINT LLC,"Siliconix, Inc.",SILI,9/30/02,SH,57100,1000000,70100,1941000,0.4445,0.5514,27,34,-18.5449,reduction,INFORMATION TECHNOLOGY
THIRD POINT LLC,M.D.C. Holdings Inc.,MDC,9/30/02,SH,30613,893000,0,0,0.397,,28,999999,,new,CONSUMER DISCRETIONARY
THIRD POINT LLC,Rotech Healthcare Inc,ROHIQ,9/30/02,SH,48800,683000,0,0,0.3036,,29,999999,,new,HEALTH CARE
THIRD POINT LLC,Dade Behring Holdings Inc,DADE,9/30/02,SH,25000,461000,0,0,0.2049,,30,999999,,new,HEALTH CARE
THIRD POINT LLC,Endo Internation,ENDP,9/30/02,SH,0,0,160900,1121000,,0.3185,999999,36,-100,soldall,HEALTH CARE
THIRD POINT LLC,Stage Stores Inc (New),SSI,9/30/02,SH,0,0,1723161,26606000,,7.5588,999999,3,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,"New Century Financial Corp., 9.125% Series A Cumul Redeem Preferred Stock",NEWXQ,9/30/02,SH,0,0,265000,9256000,,2.6297,999999,12,-100,soldall,FINANCE
THIRD POINT LLC,Ambassadors Group Inc,EPAX,9/30/02,SH,0,0,140800,1010000,,0.2869,999999,38,-100,soldall,CONSUMER DISCRETIONARY
THIRD POINT LLC,AT&T Corp.,T,9/30/02,SH,0,0,2025000,21668000,,6.1559,999999,5,-100,soldall,UTILITIES & TELECOMMUNICATIONS
THIRD POINT LLC,Bard (C.R.) Inc.,BCR,9/30/02,SH,0,0,181800,5143000,,1.4611,999999,22,-100,soldall,HEALTH CARE
THIRD POINT LLC,Agere Systems Inc. Class A,AGR,9/30/02,SH,0,0,2500000,3500000,,0.9944,999999,27,-100,soldall,INFORMATION TECHNOLOGY
